"","row","col","Dist","Method","Metric","row.Site","col.Site","Comparison","Study"
"247","HJ13","HJ7",0.128614118983741,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"248","HJ14","HJ7",0.263271598460055,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"249","HJ15","HJ7",0.160432923701135,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"250","HJ2","HJ7",0.0964861615274516,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"251","HJ4","HJ7",0.165422594003443,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"252","HJ5","HJ7",0.12350467138868,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"253","HJ6","HJ7",0.302371287819851,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"254","GM1","HJ8",0.0361241139677986,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"255","GM10","HJ8",0.206926135374633,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"256","GM12","HJ8",0.150334554355165,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"257","GM13","HJ8",0.0449668454215882,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"258","GM14","HJ8",0.0881147087407078,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"259","GM3","HJ8",0.277373035260913,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"260","GM4","HJ8",0.169267040674422,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"261","GM5","HJ8",0.134942791388542,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"262","GM6","HJ8",0.072006116861353,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"263","GM7","HJ8",0.102178321151784,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"264","GM8","HJ8",0.290824927033351,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"265","GM9","HJ8",0.225080981705763,"Jaccard","Abundance","SF","CBF","Between-group","Altitude (SNNR)"
"266","HJ10","HJ8",0.143086534799143,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"267","HJ11","HJ8",0.278387272151607,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"268","HJ12","HJ8",0.0885172851376159,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"269","HJ13","HJ8",0.177201521047379,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"270","HJ14","HJ8",0.217177116612067,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"271","HJ15","HJ8",0.209405075797881,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"272","HJ2","HJ8",0.0449960958242883,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"273","HJ4","HJ8",0.213750871141106,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"274","HJ5","HJ8",0.0741332933497975,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"275","HJ6","HJ8",0.258734630925421,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"276","HJ7","HJ8",0.0642453519593227,"Jaccard","Abundance","CBF","CBF","Within-group","Altitude (SNNR)"
"277","GM1","JC1",0.184308642520323,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"278","GM10","JC1",0.33959692513448,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"279","GM12","JC1",0.0435203787562328,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"280","GM13","JC1",0.190546432475924,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"281","GM14","JC1",0.238573455771683,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"282","GM3","JC1",0.398215385223131,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"283","GM4","JC1",0.308169414395104,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"284","GM5","JC1",0.278881869636185,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"285","GM6","JC1",0.223827567182674,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"286","GM7","JC1",0.249314676997726,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"287","GM8","JC1",0.409387315591887,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"288","GM9","JC1",0.354553486649391,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"289","HJ10","JC1",0.0588134338057719,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"290","HJ11","JC1",0.399151276812359,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"291","HJ12","JC1",0.0955864709095455,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"292","HJ13","JC1",0.0421440145825331,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"293","HJ14","JC1",0.348067230725409,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"294","HJ15","JC1",0.0681562818662076,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"295","HJ2","JC1",0.198152530512424,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"296","HJ4","JC1",0.0700928831382425,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"297","HJ5","JC1",0.224245126485191,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"298","HJ6","JC1",0.382657584681294,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"299","HJ7","JC1",0.118183438601642,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"300","HJ8","JC1",0.168220797489336,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"301","GM1","JC2",0.124511317030531,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"302","GM10","JC2",0.0784848814825018,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"303","GM12","JC2",0.269058872522795,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"304","GM13","JC2",0.118881095925245,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"305","GM14","JC2",0.064691568328916,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"306","GM3","JC2",0.158719555938508,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"307","GM4","JC2",0.0443796916920254,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"308","GM5","JC2",0.0319881266423453,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"309","GM6","JC2",0.0816032778689448,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"310","GM7","JC2",0.0557491108114487,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"311","GM8","JC2",0.174338000189963,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"312","GM9","JC2",0.0991245706245514,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"313","HJ10","JC2",0.262148481842995,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"314","HJ11","JC2",0.160138158811245,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"315","HJ12","JC2",0.213590776675296,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"316","HJ13","JC2",0.292605832046073,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"317","HJ14","JC2",0.0907440965450536,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"318","HJ15","JC2",0.320215453069732,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"319","HJ2","JC2",0.109656789150858,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"320","HJ4","JC2",0.324126544887567,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"321","HJ5","JC2",0.082340788996074,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"322","HJ6","JC2",0.137188709217676,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"323","HJ7","JC2",0.19255631182049,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"324","HJ8","JC2",0.142144276408508,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"325","JC1","JC2",0.284913520336043,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"326","GM1","JC3",0.0726025653979754,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"327","GM10","JC3",0.132025686965463,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"328","GM12","JC3",0.223626932960426,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"329","GM13","JC3",0.0682463359819493,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"330","GM14","JC3",0.027771399369745,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"331","GM3","JC3",0.208168838012747,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"332","GM4","JC3",0.091625030306412,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"333","GM5","JC3",0.0585436303697091,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"334","GM6","JC3",0.0354127544749472,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"335","GM7","JC3",0.0396896739101138,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"336","GM8","JC3",0.222838638475051,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"337","GM9","JC3",0.151490447735727,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"338","HJ10","JC3",0.216267416733107,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"339","HJ11","JC3",0.209594099313516,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"340","HJ12","JC3",0.164812079496685,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"341","HJ13","JC3",0.248465109922424,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"342","HJ14","JC3",0.142992052561994,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"343","HJ15","JC3",0.277773679483615,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"344","HJ2","JC3",0.0600709005319274,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"345","HJ4","JC3",0.281901731311286,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"346","HJ5","JC3",0.0389665447839957,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"347","HJ6","JC3",0.187772375981833,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"348","HJ7","JC3",0.142972988771009,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"349","HJ8","JC3",0.0905190843275402,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"350","JC1","JC3",0.240397020633142,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"351","JC2","JC3",0.0647048174109826,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"352","GM1","JC4",0.10347590781471,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"353","GM10","JC4",0.269564830033872,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"354","GM12","JC4",0.0899426575158494,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"355","GM13","JC4",0.110548658605715,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"356","GM14","JC4",0.159135335852838,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"357","GM3","JC4",0.334360341349116,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"358","GM4","JC4",0.235151134048806,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"359","GM5","JC4",0.203175085393159,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"360","GM6","JC4",0.143124928323816,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"361","GM7","JC4",0.173759721671129,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"362","GM8","JC4",0.346694626857108,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"363","GM9","JC4",0.2862891956151,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"364","HJ10","JC4",0.0784638869124492,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"365","HJ11","JC4",0.335410001301518,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"366","HJ12","JC4",0.0437689288471489,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"367","HJ13","JC4",0.113723897164883,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"368","HJ14","JC4",0.279019962689969,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"369","HJ15","JC4",0.145534633615842,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"370","HJ2","JC4",0.117383696899141,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"371","HJ4","JC4",0.149680816832641,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"372","HJ5","JC4",0.147851381503988,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"373","HJ6","JC4",0.317101369011311,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"374","HJ7","JC4",0.0571160280199684,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"375","HJ8","JC4",0.086704208222784,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"376","JC1","JC4",0.104826656178305,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"377","JC2","JC4",0.209767995240713,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"378","JC3","JC4",0.160290736554905,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"379","GM1","JC5",0.147054491462855,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"380","GM10","JC5",0.0605569037036532,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"381","GM12","JC5",0.286378031925595,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"382","GM13","JC5",0.140987025764447,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"383","GM14","JC5",0.0889978561629419,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"384","GM3","JC5",0.138793132857929,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"385","GM4","JC5",0.0385350973739298,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"386","GM5","JC5",0.0483932761801975,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"387","GM6","JC5",0.106231423448871,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"388","GM7","JC5",0.0750079649535334,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"389","GM8","JC5",0.154676231434687,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"390","GM9","JC5",0.0790509479589993,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"391","HJ10","JC5",0.279798683113301,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"392","HJ11","JC5",0.139915565723179,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"393","HJ12","JC5",0.233324257801474,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"394","HJ13","JC5",0.309470105033985,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"395","HJ14","JC5",0.0711982583483369,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"396","HJ15","JC5",0.336319470567079,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"397","HJ2","JC5",0.132658568556572,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"398","HJ4","JC5",0.340301888894874,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"399","HJ5","JC5",0.101766401267561,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"400","HJ6","JC5",0.117522721719337,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"401","HJ7","JC5",0.211312337568699,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"402","HJ8","JC5",0.1631565638374,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"403","JC1","JC5",0.302059552725014,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"404","JC2","JC5",0.0393547133489337,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"405","JC3","JC5",0.0892990969611524,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"406","JC4","JC5",0.230873265086197,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"407","GM1","JC6",0.066972824069243,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"408","GM10","JC6",0.239301595704097,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"409","GM12","JC6",0.117025489317644,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"410","GM13","JC6",0.0706633543878046,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"411","GM14","JC6",0.12421591411805,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"412","GM3","JC6",0.306694574997481,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"413","GM4","JC6",0.203586785797144,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"414","GM5","JC6",0.170165201543217,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"415","GM6","JC6",0.108028987503329,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"416","GM7","JC6",0.136133212987739,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"417","GM8","JC6",0.319608208100698,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"418","GM9","JC6",0.256624184886512,"Jaccard","Abundance","SF","BEF","Between-group","Altitude (SNNR)"
"419","HJ10","JC6",0.10732857315308,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"420","HJ11","JC6",0.307850788635018,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"421","HJ12","JC6",0.062832524894048,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"422","HJ13","JC6",0.143077156410663,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"423","HJ14","JC6",0.249013084946165,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"424","HJ15","JC6",0.175407014542471,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"425","HJ2","JC6",0.0800662424759605,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"426","HJ4","JC6",0.180136197017096,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"427","HJ5","JC6",0.108346305028164,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"428","HJ6","JC6",0.288756856433128,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"429","HJ7","JC6",0.0448640400333503,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"430","HJ8","JC6",0.0518564754646018,"Jaccard","Abundance","CBF","BEF","Between-group","Altitude (SNNR)"
"431","JC1","JC6",0.134351249447468,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"432","JC2","JC6",0.176949807042952,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"433","JC3","JC6",0.126313959867141,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"434","JC4","JC6",0.064061124922413,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
"435","JC5","JC6",0.19619621823242,"Jaccard","Abundance","BEF","BEF","Within-group","Altitude (SNNR)"
